Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Tunisia;TUN;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;1112.55593668798;1127.91413574275;1106.02573187711;1194.7700307338;1224.1656331895;1253.38959811787;1355.63629906614;1561.45963512602;1517.39733958437;1603.86020851311;1680.37236389628;1772.14424078843;1791.27133151895;1862.53253059403;1936.72388537032;2027.11091501344;2081.03652352506;2012.60731980392;2047.06805778493;2104.69859953483;2164.63183396586;2079.8870057897;2166.56451151763;2118.71536030508;2107.6141305583;2224.84947647379;2260.87612135824;2384.72281033937;2386.50074300917;2415.13127743819;2429.26778863439;2562.99878404379;2665.69409391367;2759.51514864872;2895.01564186896;3001.77802847949;3088.51409364116;3104.8409694214;3226.6462709814;3401.51747933244;3490.68397747258;3639.73069479715;3844.92821499035;3965.64828951732;4043.14643519898;4141.97635336459;4022.237688257;4142.49443137775;4220.38983542652;4302.48654422817;4308.41559599821;4310.56745008014;4343.43987763926;4408.36602348828;4405.00534528286;
Turkey;TUR;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;3175.04362034459;3134.77698197371;3230.69936179117;3440.25672908448;3542.54421898644;3556.86659142045;3862.83852513471;3950.91731528255;4119.9581667725;4187.50253456366;4221.15391973698;4350.80702195658;4563.17584196171;4600.74618601254;4744.4429938765;4967.39813923067;5362.48982469387;5421.24300359822;5380.768744336;5228.53116825227;4986.68114235184;5111.19355541601;5174.05347637657;5310.33629800858;5544.19781909599;5659.39469848088;5936.07105507234;6375.46935376396;6404.01627869683;6308.83197080153;6774.61830364472;6709.09114654425;6932.11564274535;7343.32142633654;6889.80837867526;7315.40376720019;7731.41553489912;8186.49703700872;8244.75185204884;7842.83871764773;8237.59920766912;7631.55870380031;8003.45420682345;8331.57377455595;9009.47262310336;9692.12058261017;10252.3604841539;10640.4228221768;10602.8565769792;9976.15051631348;10672.389245603;11678.1307870247;12039.2956914658;12842.1637569178;13277.7607681612;13853.0971344428;14062.7337876828;14874.7825351831;15068.9823831676;14998.9761882768;
Tuvalu;TUV;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2405.69583272594;2461.31652122625;2506.08133670782;2585.82841158712;2833.86441431895;2678.72708828685;2512.28358865875;2763.59295150079;3188.90515021624;3134.33515217946;3088.05340763946;3108.73205781433;3314.74703678361;3161.41999231299;3073.4828848462;2918.57272412158;2945.65137822433;3101.76057386846;3319.18126820326;3138.57364505373;3022.17650716397;3217.84629988041;3063.87414564206;3169.27827309751;3178.33484593657;3429.23353287738;3493.64016677694;3590.29247132932;3635.91988477491;3943.35639480432;
Tanzania;TZA;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;494.280721408164;497.353321354187;515.693975841828;509.185852807582;495.009693001133;484.375295396542;476.529362103845;479.315553531684;488.038226405601;493.154791077399;499.76040937881;511.946936351752;522.076788410543;539.527792105888;562.318459404299;583.314433771753;609.636715612512;637.005622161401;659.804350340482;684.884049106531;703.588494527695;719.723078440627;743.403784726004;777.227218443918;788.439151581443;817.122634053598;846.386841468855;871.998368594318;904.381892324943;937.301491612021;959.354688726875;985.44817311162;
Uganda;UGA;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;400.54087201325;410.608391937822;396.287979550485;370.64479679312;359.475186966472;360.732753231962;376.859654573946;386.896600131383;397.907829778886;405.991649198319;406.113539914236;425.834398516988;438.966585287644;474.690216675708;502.500568654152;512.944806649323;522.767799255943;548.588175102299;549.130530110437;560.098942695844;590.177173620158;608.710038807903;629.766751912994;648.765544758871;696.422980043531;731.583627970507;770.588634533878;797.34019808554;815.873679131482;864.537900031243;869.601494956259;872.123597456856;886.437003063322;900.388985351922;909.59796695295;910.269754897399;930.99878677016;956.943460278508;
Ukraine;UKR;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;4020.58287212813;4105.52040726568;4243.77426137558;3965.42824332706;3624.29024146212;3263.36320080337;2797.56870970764;2166.67785963803;1917.4325636021;1741.06773443613;1704.29720764835;1686.92277400497;1699.49509290932;1817.97284638604;2006.2674002394;2131.73114966569;2353.60436841403;2658.68863640245;2758.51807511819;2983.85415462473;3229.65317989658;3322.00512728069;2844.32123372086;2965.13971520617;3138.46513682261;3153.7354536996;3160.08051762368;3123.90008935853;2828.88506924235;2903.79540928151;2988.50421463927;3106.03903618704;3224.93516522753;
Upper middle income;UMC;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;1318.93207018807;1345.17102393707;1381.32984970785;1401.74109470383;1481.89646105488;1546.02192930504;1592.53176115752;1620.4714455747;1700.03386103941;1786.19446816664;1882.97820434741;1970.40382548539;2070.12218550917;2194.13704443893;2285.87186944626;2335.25970913448;2456.86775586331;2507.93864556107;2532.59013863335;2611.69435786953;2664.6219464069;2664.3889080926;2690.16316930388;2663.28783061904;2746.15824864664;2822.07833941459;2892.96509369102;2984.8484620318;3028.45347956831;3047.84784696106;3058.77645467804;3062.54299602258;3040.44791616768;3101.84609264171;3143.02286066047;3212.12404261242;3325.50061393409;3460.23735221053;3472.64270352356;3531.75866156386;3707.61695260677;3789.09244117;3914.05732147981;4082.110432982;4366.65844525489;4639.11780625734;4978.16926284795;5376.85750985135;5648.41656637723;5701.91354299914;6089.42331362091;6422.03279694501;6701.77365196732;6981.96393418108;7212.02410603553;7408.83804426801;7642.59952338979;7947.56989979902;8247.6115757149;8509.55906774581;
Uruguay;URY;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;5474.63877920922;5539.03833677078;5384.403302115;5329.6312087493;5397.71417990713;5395.15288900504;5502.52741509569;5248.85478417527;5300.44689621587;5570.5843676474;5670.63089652745;5639.32164593039;5558.63478610333;5572.63646936095;5729.96740849687;6066.25640745848;6280.14824383224;6336.79365378045;6633.74878381706;6996.42149438938;7355.20881365798;7420.9839187977;6653.23596378618;5931.13576233442;5825.72319290512;5873.32951793182;6350.41897465765;6815.4416564814;6873.2716240103;6904.39448284071;6878.14528534852;7071.38641900011;7577.08516077181;7721.46271327429;8223.12064985855;8045.94664328402;8434.31941174734;9091.4742843355;9441.99488176722;9211.42751459448;9001.75004709871;8640.77851920636;7971.31377552985;8041.24017738851;8449.20908871166;9078.6374548701;9440.50698031014;10038.8950928926;10732.0112766921;11155.845245605;11992.0166261774;12574.9035699501;12981.1401108822;13541.2071089583;13934.5761685583;13938.7900684076;14124.1438572024;14437.384691164;14617.4640000784;14597.3080963001;
United States;USA;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;17562.5920835266;17671.1501871744;18462.9359981517;18999.8883865793;19824.5878449527;20831.2997665855;21930.5911734453;22235.4157075502;23071.2048196391;23555.0932804459;23207.2199360343;23670.3457323399;24649.844735677;25794.1281656532;25421.3696701652;25120.2308498919;26223.3764447625;27161.4266861097;28362.7717987054;28939.6399377361;28589.6727276314;29028.901495469;28235.0896672765;29260.5861840075;31107.5596245214;32118.7594266507;32925.2266772199;33761.1788388647;34853.4884703288;35793.8965042645;36059.3016314415;35542.1411052423;36287.3228622686;36797.7976475975;37813.7581778962;38369.1618433617;39356.0917998966;40614.4056086386;41942.7095093335;43434.6926746903;44726.9653978293;44728.5974752274;45087.3672785317;45980.514584919;47287.593772018;48499.8123762908;49405.7672958456;49856.2814911902;49319.4788649957;47648.8132503916;48467.5157769259;48866.0532770682;49603.2534736283;50171.2371330963;51028.8248952647;52116.7388127741;52555.5180315007;53382.7648234859;54659.1982683462;55670.235709196;
Uzbekistan;UZB;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;1135.02956653996;1208.97302096602;1216.67158667219;1200.46564601457;1169.35912422677;1014.3300939861;968.734379839192;900.507634466373;876.423234635786;874.436235080074;902.72692780154;926.511423347714;955.990970255339;979.012014094298;1006.94781615659;1034.22384329254;1065.52698680767;1131.76452793728;1196.42238577936;1269.9813728038;1370.63658196869;1470.59518910222;1562.40505278092;1634.31209539718;1714.89056291696;1814.46719583956;1921.83330420162;2025.35389574063;2138.56692535955;2229.78404567058;2290.38132978901;2373.53751794767;2458.99427136333;
St. Vincent and the Grenadines;VCT;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;1751.86291080683;1804.61042830413;1847.26741444479;1711.76691541088;1755.54780204212;1752.55103830511;1734.56229768432;1553.73956569919;1638.36484472312;1668.18939132724;1828.24368147808;1862.30137487605;2317.47420841106;2036.90907004139;1836.76789481926;1678.42237484291;1832.85476276064;2053.89782710057;2231.95499547236;2285.41446180195;2319.90331269374;2406.10441627494;2493.67809127478;2528.54934432172;2675.72187427231;2821.26179926844;2959.14084519687;2952.76828292117;3348.55419627057;3378.51032153856;3505.19512138153;3535.40056453053;3754.79473053504;3911.40454544619;3861.88555528897;4162.54760431769;4218.42856795098;4369.59715066931;4552.25709938468;4677.53084192878;4753.05711542653;4829.28121089898;5125.02391672923;5507.46018039767;5726.53320003923;5863.49800511604;6314.9444499748;6531.13696924918;6642.27211018822;6509.21225751766;6292.78948709922;6262.8750297342;6342.46536797172;6447.60215896063;6511.55125153329;6580.82320902981;6686.63792357131;6730.89902159827;6852.59995580626;6852.50018972198;
Venezuela;VEN;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;12457.2069618454;12401.8676998824;12992.8269477038;13037.5974750013;13999.2137695678;14095.756717059;13837.0689252703;13766.1109708064;14303.2250017902;13953.1501067058;14570.1008693714;14345.6238088601;14107.1903490632;14678.2385908052;14557.3856803098;14555.9045644328;15238.5929911534;15739.380394405;15659.8125661779;15345.2157992074;14269.3903614091;13839.0923979935;13197.3863790739;12371.8294252153;12227.8307771383;11938.2276843333;12391.7080147897;12511.1901413447;12909.4836065322;11515.182419275;11968.8542167094;12830.4029639582;13302.5887449889;13047.7613041889;12469.6730324619;12692.5960833233;12410.2577483223;12939.5833172297;12726.411268363;11739.1101656561;11944.2058377568;12122.1213440532;10848.8167176834;9830.73677120797;11429.4069750518;12400.7747575051;13413.0140896143;14374.374372096;14920.447414239;14239.0392030136;13825.3580883312;14179.192314908;14735.0935364906;14721.8559547003;14025.3575647702;;;;;;
British Virgin Islands;VGB;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36687.0545096165;36565.8293918275;37654.274280256;39026.654555933;40472.6629527254;42118.3562605835;42491.4540238816;39667.1915982754;40043.1901659314;36798.6990347292;31301.001725378;29516.0016331562;29303.724101789;29408.0551252719;29729.2217910517;29290.7849834333;;;
Vietnam;VNM;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;377.508281123567;382.968884565876;384.822145627355;389.800909903156;400.890507597034;421.166930761847;433.283936803757;449.53665320781;478.436895365442;506.927297390222;541.614595163313;583.314084579776;628.084147112091;669.911659651252;699.616942118451;724.479782956808;765.185650932615;804.198861669933;846.726291955591;896.704375753457;955.447267091645;1018.12112382332;1079.06248842695;1145.14003771978;1198.41721350262;1250.79576057587;1317.89070617836;1385.89038466892;1443.49261488872;1505.81094882914;1579.189101937;1667.1718910463;1752.53194613377;1852.96303732618;1964.4759908863;2082.24369434234;
Vanuatu;VUT;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;2400.68211570615;2070.92515687197;2104.3048377506;2274.70205890885;2530.70077805048;2711.30161669587;2676.15775091921;2612.11393108914;2479.03350900514;2380.00724989743;2357.62711056827;2565.72132967401;2573.52488731356;2564.44587925022;2509.71836287588;2663.88410390801;2626.36484017364;2631.74053048512;2710.54957076166;2778.44263978008;2737.33090856151;2841.32962382992;2680.66102098221;2481.98361012316;2522.98621713048;2557.09984993409;2626.37295502417;2781.08669486324;2856.97075961693;2970.39186299374;2994.91684230213;2966.85711598678;2923.42028826041;2893.09572537593;2868.03541623451;2853.48005807447;2781.7855956124;2803.89754973204;2854.00034641625;2862.02119108734;2874.58685654796;
World;WLD;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;3746.05591102969;3856.38542176298;3999.21845557475;4127.26838142247;4315.84571911562;4461.24332261169;4619.74949897333;4732.40606502799;4933.16516394437;5128.15499950145;5204.43382725225;5318.40163570432;5510.95790018791;5756.22744500904;5758.90584332748;5687.46610789628;5882.21076891657;6008.51316932869;6135.18646389572;6277.65569201557;6287.17265327639;6296.8921732954;6212.28227248695;6250.68166135859;6419.93997426822;6543.74534845607;6648.44669217608;6774.26431857473;6963.88240859291;7096.5884294231;7178.93853758623;7162.10354809016;7176.07056266843;7173.76021494682;7278.23986382786;7386.62571531305;7527.545254632;7694.30224894546;7782.6377955145;7928.27803139137;8167.84099304815;8221.28844469873;8294.77479816804;8434.21259393964;8696.86570415111;8926.04494230919;9202.5422634913;9483.24758622776;9540.77603882364;9267.69117773877;9551.33565289547;9737.34274698701;9865.63452315589;10009.8597387581;10174.8424638991;10346.9292932401;10493.1536084419;10713.0967215671;10918.5299171315;11069.7894618038;
Samoa;WSM;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;2275.05049030373;2270.71638256974;2287.01261661368;2365.62958032365;2487.23492456356;2492.71392929262;2450.504527314;2532.50146781128;2407.69721594666;2335.19360351875;2309.49813062332;2380.75239937369;2298.568646172;2432.35740693207;2590.05427725895;2593.0393907507;2638.13282248111;2683.83094720518;2855.62064811745;3037.46216653966;3151.17344739455;3273.47888851906;3403.66719777305;3522.71278454135;3569.24992784565;3770.53116718451;3783.2873918886;3576.14531637711;3566.36237812576;3685.07783821214;3504.14307397164;3459.66106104297;3435.2773836258;3558.12323361121;3824.50184990091;3847.18469630069;3748.84407507796;3860.00547797432;
Kosovo;XKX;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1851.06010225714;2348.76913358037;2330.72166093016;2468.42595775898;2531.18666786479;2682.07696091263;2780.42939371039;2959.14835475631;3120.58212212803;3206.91700206037;3286.55744309904;3401.01082844363;3465.42443211359;3562.91006004667;3617.09051661824;3816.96244778324;3996.12426396575;4133.71697684387;4276.92004300212;4462.38321100955;
Yemen;YEM;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1001.40700624464;1013.19687900003;1041.17231485317;1028.83928959111;1047.04045527186;1060.72286897229;1069.99816876269;1090.28013594392;1122.42241937419;1132.38871242156;1168.69265874777;1178.66387211614;1190.15491645968;1199.54886794011;1211.77256637899;1243.43108853965;1246.8721107661;1252.48314306481;1262.01821783006;1274.4658827005;1334.78484461341;1133.12659096798;1128.68627294681;1151.42022089425;1119.14729376707;785.338458415123;694.152434250984;643.164001955252;632.909430329521;;
South Africa;ZAF;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;4624.07595124262;4685.49094935963;4852.78300040518;5081.23215678738;5347.33982420868;5531.73054634631;5631.01284730222;5882.84941739589;5970.57940301609;6091.03105705117;6244.08333837844;6340.19236214306;6274.51225128906;6388.08405707467;6601.92653077065;6542.61014606082;6523.66025566335;6359.01708136496;6391.87437025336;6470.0516748739;6722.19527743223;6895.10663826434;6682.46941812976;6380.60860859675;6527.4058291002;6283.111702461;6130.9387111195;6113.40043344682;6224.40854948719;6226.39211280777;6059.79789690323;5852.04465105693;5585.75712893727;5517.52958106273;5563.50050534197;5615.2991203995;5745.10781896817;5792.12682368003;5728.49876181838;5779.15637556748;5937.6260860986;6017.17784586121;6161.46631380485;6266.01573980923;6472.10703408701;6729.8274660259;7017.71490394165;7299.02003724481;7432.11676075707;7216.67969294747;7328.61562893966;7454.72016478301;7500.04106663005;7563.99277707639;7582.69692889496;7556.78857882235;7476.62101155809;7476.38632385801;7433.61539826952;7345.96241792901;
Zambia;ZMB;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;1495.70522032484;1471.24513210048;1392.22011417038;1395.22294009399;1519.02301602729;1718.67662436774;1573.7977397042;1646.59833153655;1615.6783256125;1558.17542138073;1580.82684812432;1528.21368211036;1614.03172327987;1545.43255669668;1589.9883889618;1502.17768988108;1542.71715267215;1423.65217948453;1384.22674761338;1297.77992949529;1292.46025201972;1326.05515962517;1245.46111015201;1180.27010306538;1137.74481819931;1119.11560018124;1091.9160183151;1086.78594530287;1120.77450867403;1077.82238436626;1043.7234311156;1016.80153537889;975.000905818206;1016.59855820926;906.578719256781;909.583374402285;940.996133862278;950.638071947001;921.165531202502;937.945881859703;948.736226562039;973.3639719419;991.310020774582;1033.31080222697;1077.83638665003;1126.03193642396;1183.36385895953;1248.41842388165;1309.2816486784;1390.33144624924;1489.45930583593;1525.56249353769;1591.31955709811;1620.12451567255;1644.10671240558;1641.00698479925;1652.59805540614;1660.76114487421;1678.16912404773;1658.13543413984;
