Decade,UN_Geosheme_Subregion,Disaster_Type,RCP,Financial_Impact,Human_Impact,DO,Rain,°C
2080,Melanesia,Storms,8.5,4532000.0,4092.0,11,,28.0
2090,Melanesia,Storms,2.6,4944000.0,4464.0,12,,26.0
2090,Melanesia,Storms,4.5,5356000.0,4836.0,13,,27.0
2090,Melanesia,Storms,6.0,6180000.0,5580.0,15,,27.0
2090,Melanesia,Storms,8.5,4532000.0,4092.0,11,,28.0
2020,Micronesia,Storms,2.6,0.0,0.0,0,,27.0
2020,Micronesia,Storms,4.5,0.0,0.0,0,,27.0
2020,Micronesia,Storms,6.0,0.0,0.0,0,,27.0
2020,Micronesia,Storms,8.5,0.0,0.0,0,,27.0
2030,Micronesia,Storms,2.6,0.0,0.0,0,,27.0
2030,Micronesia,Storms,4.5,3561000.0,214.0,1,,27.0
2030,Micronesia,Storms,6.0,0.0,0.0,0,,27.0
2030,Micronesia,Storms,8.5,7122000.0,428.0,2,,28.0
2040,Micronesia,Storms,2.6,3561000.0,214.0,1,,27.0
2040,Micronesia,Storms,4.5,7122000.0,428.0,2,,28.0
2040,Micronesia,Storms,6.0,3561000.0,214.0,1,,28.0
2040,Micronesia,Storms,8.5,0.0,0.0,0,,28.0
2050,Micronesia,Storms,2.6,3561000.0,214.0,1,,27.0
2050,Micronesia,Storms,4.5,3561000.0,214.0,1,,28.0
2050,Micronesia,Storms,6.0,7122000.0,428.0,2,,28.0
2050,Micronesia,Storms,8.5,3561000.0,214.0,1,,28.0
2060,Micronesia,Storms,2.6,3561000.0,214.0,1,,27.0
2060,Micronesia,Storms,4.5,0.0,0.0,0,,28.0
2060,Micronesia,Storms,6.0,0.0,0.0,0,,28.0
2060,Micronesia,Storms,8.5,0.0,0.0,0,,29.0
2070,Micronesia,Storms,2.6,3561000.0,214.0,1,,27.0
2070,Micronesia,Storms,4.5,0.0,0.0,0,,28.0
2070,Micronesia,Storms,6.0,0.0,0.0,0,,28.0
2070,Micronesia,Storms,8.5,0.0,0.0,0,,29.0
2080,Micronesia,Storms,2.6,3561000.0,214.0,1,,27.0
2080,Micronesia,Storms,4.5,0.0,0.0,0,,28.0
2080,Micronesia,Storms,6.0,3561000.0,214.0,1,,28.0
2080,Micronesia,Storms,8.5,0.0,0.0,0,,30.0
2090,Micronesia,Storms,2.6,3561000.0,214.0,1,,27.0
2090,Micronesia,Storms,4.5,0.0,0.0,0,,28.0
2090,Micronesia,Storms,6.0,3561000.0,214.0,1,,28.0
2090,Micronesia,Storms,8.5,0.0,0.0,0,,30.0
2020,Middle Africa,Storms,2.6,36000.0,2730.0,6,,25.0
2020,Middle Africa,Storms,4.5,42000.0,3185.0,7,,25.0
2020,Middle Africa,Storms,6.0,36000.0,2730.0,6,,25.0
2020,Middle Africa,Storms,8.5,60000.0,4550.0,10,,25.0
2030,Middle Africa,Storms,2.6,60000.0,4550.0,10,,25.0
2030,Middle Africa,Storms,4.5,54000.0,4095.0,9,,25.0
2030,Middle Africa,Storms,6.0,54000.0,4095.0,9,,25.0
2030,Middle Africa,Storms,8.5,42000.0,3185.0,7,,26.0
2040,Middle Africa,Storms,2.6,54000.0,4095.0,9,,25.0
2040,Middle Africa,Storms,4.5,42000.0,3185.0,7,,26.0
2040,Middle Africa,Storms,6.0,66000.0,5005.0,11,,25.0
2040,Middle Africa,Storms,8.5,54000.0,4095.0,9,,26.0
2050,Middle Africa,Storms,2.6,54000.0,4095.0,9,,25.0
2050,Middle Africa,Storms,4.5,54000.0,4095.0,9,,26.0
2050,Middle Africa,Storms,6.0,36000.0,2730.0,6,,26.0
2050,Middle Africa,Storms,8.5,102000.0,7735.0,17,,27.0
2060,Middle Africa,Storms,2.6,54000.0,4095.0,9,,25.0
2060,Middle Africa,Storms,4.5,66000.0,5005.0,11,,26.0
2060,Middle Africa,Storms,6.0,78000.0,5915.0,13,,26.0
2060,Middle Africa,Storms,8.5,42000.0,3185.0,7,,27.0
2070,Middle Africa,Storms,2.6,54000.0,4095.0,9,,25.0
2070,Middle Africa,Storms,4.5,66000.0,5005.0,11,,26.0
2070,Middle Africa,Storms,6.0,72000.0,5460.0,12,,26.0
2070,Middle Africa,Storms,8.5,30000.0,2275.0,5,,28.0
2080,Middle Africa,Storms,2.6,54000.0,4095.0,9,,25.0
2080,Middle Africa,Storms,4.5,60000.0,4550.0,10,,26.0
2080,Middle Africa,Storms,6.0,84000.0,6370.0,14,,27.0
2080,Middle Africa,Storms,8.5,18000.0,1365.0,3,,28.0
2090,Middle Africa,Storms,2.6,54000.0,4095.0,9,,25.0
2090,Middle Africa,Storms,4.5,60000.0,4550.0,10,,26.0
2090,Middle Africa,Storms,6.0,84000.0,6370.0,14,,27.0
2090,Middle Africa,Storms,8.5,18000.0,1365.0,3,,28.0
2020,Northern Africa,Storms,2.6,37864000.0,15528.0,8,,23.0
2020,Northern Africa,Storms,4.5,33131000.0,13587.0,7,,23.0
2020,Northern Africa,Storms,6.0,37864000.0,15528.0,8,,22.0
2020,Northern Africa,Storms,8.5,56796000.0,23292.0,12,,23.0
2030,Northern Africa,Storms,2.6,52063000.0,21351.0,11,,23.0
2030,Northern Africa,Storms,4.5,56796000.0,23292.0,12,,23.0
2030,Northern Africa,Storms,6.0,47330000.0,19410.0,10,,23.0
2030,Northern Africa,Storms,8.5,42597000.0,17469.0,9,,23.0
2040,Northern Africa,Storms,2.6,52063000.0,21351.0,11,,23.0
2040,Northern Africa,Storms,4.5,47330000.0,19410.0,10,,23.0
2040,Northern Africa,Storms,6.0,52063000.0,21351.0,11,,23.0
2040,Northern Africa,Storms,8.5,47330000.0,19410.0,10,,24.0
2050,Northern Africa,Storms,2.6,52063000.0,21351.0,11,,23.0
2050,Northern Africa,Storms,4.5,33131000.0,13587.0,7,,23.0
2050,Northern Africa,Storms,6.0,37864000.0,15528.0,8,,23.0
2050,Northern Africa,Storms,8.5,66262000.0,27174.0,14,,25.0
2060,Northern Africa,Storms,2.6,47330000.0,19410.0,10,,23.0
2060,Northern Africa,Storms,4.5,23665000.0,9705.0,5,,24.0
2060,Northern Africa,Storms,6.0,23665000.0,9705.0,5,,24.0
2060,Northern Africa,Storms,8.5,28398000.0,11646.0,6,,25.0
2070,Northern Africa,Storms,2.6,52063000.0,21351.0,11,,23.0
2070,Northern Africa,Storms,4.5,42597000.0,17469.0,9,,24.0
2070,Northern Africa,Storms,6.0,66262000.0,27174.0,14,,24.0
2070,Northern Africa,Storms,8.5,28398000.0,11646.0,6,,26.0
2080,Northern Africa,Storms,2.6,56796000.0,23292.0,12,,23.0
2080,Northern Africa,Storms,4.5,47330000.0,19410.0,10,,24.0
2080,Northern Africa,Storms,6.0,61529000.0,25233.0,13,,24.0
2080,Northern Africa,Storms,8.5,42597000.0,17469.0,9,,26.0
2090,Northern Africa,Storms,2.6,56796000.0,23292.0,12,,23.0
2090,Northern Africa,Storms,4.5,47330000.0,19410.0,10,,24.0
2090,Northern Africa,Storms,6.0,61529000.0,25233.0,13,,24.0
2090,Northern Africa,Storms,8.5,42597000.0,17469.0,9,,26.0
2020,Northern America,Storms,2.6,89407000.0,29783.0,29,,2.0
2020,Northern America,Storms,4.5,83241000.0,27729.0,27,,2.0
2020,Northern America,Storms,6.0,123320000.0,41080.0,40,,2.0
2020,Northern America,Storms,8.5,86324000.0,28756.0,28,,3.0
2030,Northern America,Storms,2.6,86324000.0,28756.0,28,,2.0
2030,Northern America,Storms,4.5,86324000.0,28756.0,28,,3.0
2030,Northern America,Storms,6.0,86324000.0,28756.0,28,,2.0
2030,Northern America,Storms,8.5,80158000.0,26702.0,26,,3.0
2040,Northern America,Storms,2.6,86324000.0,28756.0,28,,3.0
2040,Northern America,Storms,4.5,86324000.0,28756.0,28,,3.0
2040,Northern America,Storms,6.0,86324000.0,28756.0,28,,3.0
2040,Northern America,Storms,8.5,83241000.0,27729.0,27,,4.0
2050,Northern America,Storms,2.6,86324000.0,28756.0,28,,3.0
2050,Northern America,Storms,4.5,86324000.0,28756.0,28,,3.0
2050,Northern America,Storms,6.0,86324000.0,28756.0,28,,3.0
2050,Northern America,Storms,8.5,80158000.0,26702.0,26,,4.0
2060,Northern America,Storms,2.6,86324000.0,28756.0,28,,3.0
2060,Northern America,Storms,4.5,83241000.0,27729.0,27,,4.0
2060,Northern America,Storms,6.0,83241000.0,27729.0,27,,4.0
2060,Northern America,Storms,8.5,83241000.0,27729.0,27,,6.0
2070,Northern America,Storms,2.6,86324000.0,28756.0,28,,3.0
2070,Northern America,Storms,4.5,83241000.0,27729.0,27,,4.0
2070,Northern America,Storms,6.0,77075000.0,25675.0,25,,4.0
2070,Northern America,Storms,8.5,83241000.0,27729.0,27,,6.0
2080,Northern America,Storms,2.6,86324000.0,28756.0,28,,3.0
2080,Northern America,Storms,4.5,80158000.0,26702.0,26,,4.0
2080,Northern America,Storms,6.0,77075000.0,25675.0,25,,5.0
2080,Northern America,Storms,8.5,86324000.0,28756.0,28,,7.0
2090,Northern America,Storms,2.6,86324000.0,28756.0,28,,3.0
2090,Northern America,Storms,4.5,80158000.0,26702.0,26,,4.0
2090,Northern America,Storms,6.0,77075000.0,25675.0,25,,5.0
2090,Northern America,Storms,8.5,86324000.0,28756.0,28,,7.0
2020,Northern Europe,Storms,2.6,80237000.0,13547.0,19,,5.0
2020,Northern Europe,Storms,4.5,80237000.0,13547.0,19,,6.0
2020,Northern Europe,Storms,6.0,76014000.0,12834.0,18,,5.0
2020,Northern Europe,Storms,8.5,80237000.0,13547.0,19,,6.0
2030,Northern Europe,Storms,2.6,80237000.0,13547.0,19,,6.0
2030,Northern Europe,Storms,4.5,84460000.0,14260.0,20,,6.0
2030,Northern Europe,Storms,6.0,84460000.0,14260.0,20,,6.0
2030,Northern Europe,Storms,8.5,97129000.0,16399.0,23,,6.0
2040,Northern Europe,Storms,2.6,76014000.0,12834.0,18,,6.0
2040,Northern Europe,Storms,4.5,97129000.0,16399.0,23,,6.0
2040,Northern Europe,Storms,6.0,97129000.0,16399.0,23,,6.0
2040,Northern Europe,Storms,8.5,84460000.0,14260.0,20,,6.0
2050,Northern Europe,Storms,2.6,84460000.0,14260.0,20,,6.0
2050,Northern Europe,Storms,4.5,92906000.0,15686.0,22,,6.0
2050,Northern Europe,Storms,6.0,92906000.0,15686.0,22,,6.0
2050,Northern Europe,Storms,8.5,76014000.0,12834.0,18,,7.0
2060,Northern Europe,Storms,2.6,84460000.0,14260.0,20,,5.0
2060,Northern Europe,Storms,4.5,92906000.0,15686.0,22,,6.0
2060,Northern Europe,Storms,6.0,92906000.0,15686.0,22,,6.0
2060,Northern Europe,Storms,8.5,76014000.0,12834.0,18,,7.0
2070,Northern Europe,Storms,2.6,84460000.0,14260.0,20,,5.0
2070,Northern Europe,Storms,4.5,92906000.0,15686.0,22,,6.0
2070,Northern Europe,Storms,6.0,84460000.0,14260.0,20,,7.0
2070,Northern Europe,Storms,8.5,71791000.0,12121.0,17,,8.0
2080,Northern Europe,Storms,2.6,80237000.0,13547.0,19,,5.0
2080,Northern Europe,Storms,4.5,88683000.0,14973.0,21,,6.0
2080,Northern Europe,Storms,6.0,76014000.0,12834.0,18,,7.0
2080,Northern Europe,Storms,8.5,88683000.0,14973.0,21,,8.0
2090,Northern Europe,Storms,2.6,80237000.0,13547.0,19,,5.0
2090,Northern Europe,Storms,4.5,88683000.0,14973.0,21,,6.0
2090,Northern Europe,Storms,6.0,76014000.0,12834.0,18,,7.0
2090,Northern Europe,Storms,8.5,88683000.0,14973.0,21,,8.0
2020,Polynesia,Storms,2.6,2356000.0,1060.0,4,,27.0
2020,Polynesia,Storms,4.5,2356000.0,1060.0,4,,27.0
2020,Polynesia,Storms,6.0,2356000.0,1060.0,4,,27.0
2020,Polynesia,Storms,8.5,1767000.0,795.0,3,,27.0
2030,Polynesia,Storms,2.6,2945000.0,1325.0,5,,27.0
2030,Polynesia,Storms,4.5,2356000.0,1060.0,4,,27.0
2030,Polynesia,Storms,6.0,1767000.0,795.0,3,,27.0
2030,Polynesia,Storms,8.5,1767000.0,795.0,3,,27.0
2040,Polynesia,Storms,2.6,1767000.0,795.0,3,,27.0
2040,Polynesia,Storms,4.5,2356000.0,1060.0,4,,27.0
2040,Polynesia,Storms,6.0,1767000.0,795.0,3,,27.0
2040,Polynesia,Storms,8.5,1178000.0,530.0,2,,27.0
2050,Polynesia,Storms,2.6,1767000.0,795.0,3,,27.0
2050,Polynesia,Storms,4.5,1767000.0,795.0,3,,27.0
2050,Polynesia,Storms,6.0,1767000.0,795.0,3,,27.0
2050,Polynesia,Storms,8.5,1178000.0,530.0,2,,28.0
2060,Polynesia,Storms,2.6,1767000.0,795.0,3,,27.0
2060,Polynesia,Storms,4.5,1178000.0,530.0,2,,27.0
2060,Polynesia,Storms,6.0,1178000.0,530.0,2,,27.0
2060,Polynesia,Storms,8.5,1767000.0,795.0,3,,28.0
2070,Polynesia,Storms,2.6,1767000.0,795.0,3,,27.0
2070,Polynesia,Storms,4.5,1178000.0,530.0,2,,27.0
2070,Polynesia,Storms,6.0,589000.0,265.0,1,,28.0
2070,Polynesia,Storms,8.5,1767000.0,795.0,3,,28.0
2080,Polynesia,Storms,2.6,1767000.0,795.0,3,,27.0
2080,Polynesia,Storms,4.5,1178000.0,530.0,2,,28.0
2080,Polynesia,Storms,6.0,1178000.0,530.0,2,,28.0
2080,Polynesia,Storms,8.5,4712000.0,2120.0,8,,29.0
2090,Polynesia,Storms,2.6,1767000.0,795.0,3,,27.0
2090,Polynesia,Storms,4.5,1178000.0,530.0,2,,28.0
2090,Polynesia,Storms,6.0,1178000.0,530.0,2,,28.0
2090,Polynesia,Storms,8.5,4712000.0,2120.0,8,,29.0
2020,South America,Storms,2.6,20680000.0,22110.0,55,,22.0
2020,South America,Storms,4.5,21056000.0,22512.0,56,,22.0
2020,South America,Storms,6.0,21432000.0,22914.0,57,,22.0
2020,South America,Storms,8.5,21808000.0,23316.0,58,,23.0
2030,South America,Storms,2.6,21808000.0,23316.0,58,,22.0
2030,South America,Storms,4.5,18424000.0,19698.0,49,,23.0
2030,South America,Storms,6.0,21056000.0,22512.0,56,,23.0
2030,South America,Storms,8.5,19552000.0,20904.0,52,,23.0
2040,South America,Storms,2.6,20680000.0,22110.0,55,,22.0
2040,South America,Storms,4.5,19552000.0,20904.0,52,,23.0
2040,South America,Storms,6.0,18424000.0,19698.0,49,,23.0
2040,South America,Storms,8.5,21056000.0,22512.0,56,,23.0
2050,South America,Storms,2.6,19176000.0,20502.0,51,,22.0
2050,South America,Storms,4.5,20680000.0,22110.0,55,,23.0
2050,South America,Storms,6.0,20680000.0,22110.0,55,,23.0
2050,South America,Storms,8.5,18800000.0,20100.0,50,,24.0
2060,South America,Storms,2.6,18424000.0,19698.0,49,,23.0
2060,South America,Storms,4.5,18048000.0,19296.0,48,,23.0
2060,South America,Storms,6.0,18800000.0,20100.0,50,,23.0
2060,South America,Storms,8.5,18048000.0,19296.0,48,,24.0
2070,South America,Storms,2.6,18424000.0,19698.0,49,,23.0
2070,South America,Storms,4.5,20304000.0,21708.0,54,,23.0
2070,South America,Storms,6.0,19552000.0,20904.0,52,,23.0
2070,South America,Storms,8.5,17296000.0,18492.0,46,,25.0
2080,South America,Storms,2.6,16168000.0,17286.0,43,,23.0
2080,South America,Storms,4.5,21056000.0,22512.0,56,,23.0
2080,South America,Storms,6.0,22184000.0,23718.0,59,,24.0
2080,South America,Storms,8.5,20304000.0,21708.0,54,,25.0
2090,South America,Storms,2.6,16168000.0,17286.0,43,,23.0
2090,South America,Storms,4.5,21056000.0,22512.0,56,,23.0
2090,South America,Storms,6.0,22184000.0,23718.0,59,,24.0
2090,South America,Storms,8.5,20304000.0,21708.0,54,,25.0
2020,South-Eastern Asia,Storms,2.6,21318000.0,107388.0,114,,25.0
2020,South-Eastern Asia,Storms,4.5,20009000.0,100794.0,107,,25.0
2020,South-Eastern Asia,Storms,6.0,20757000.0,104562.0,111,,25.0
2020,South-Eastern Asia,Storms,8.5,20196000.0,101736.0,108,,25.0
2030,South-Eastern Asia,Storms,2.6,20009000.0,100794.0,107,,25.0
2030,South-Eastern Asia,Storms,4.5,20196000.0,101736.0,108,,25.0
2030,South-Eastern Asia,Storms,6.0,20009000.0,100794.0,107,,25.0
2030,South-Eastern Asia,Storms,8.5,21318000.0,107388.0,114,,26.0
2040,South-Eastern Asia,Storms,2.6,20009000.0,100794.0,107,,25.0
2040,South-Eastern Asia,Storms,4.5,21131000.0,106446.0,113,,26.0
2040,South-Eastern Asia,Storms,6.0,20757000.0,104562.0,111,,26.0
2040,South-Eastern Asia,Storms,8.5,23562000.0,118692.0,126,,26.0
2050,South-Eastern Asia,Storms,2.6,20570000.0,103620.0,110,,25.0
2050,South-Eastern Asia,Storms,4.5,21692000.0,109272.0,116,,26.0
2050,South-Eastern Asia,Storms,6.0,21131000.0,106446.0,113,,26.0
2050,South-Eastern Asia,Storms,8.5,18887000.0,95142.0,101,,27.0
2060,South-Eastern Asia,Storms,2.6,20196000.0,101736.0,108,,25.0
2060,South-Eastern Asia,Storms,4.5,21692000.0,109272.0,116,,26.0
2060,South-Eastern Asia,Storms,6.0,22627000.0,113982.0,121,,26.0
2060,South-Eastern Asia,Storms,8.5,17391000.0,87606.0,93,,27.0
2070,South-Eastern Asia,Storms,2.6,20196000.0,101736.0,108,,25.0
2070,South-Eastern Asia,Storms,4.5,23001000.0,115866.0,123,,26.0
2070,South-Eastern Asia,Storms,6.0,22814000.0,114924.0,122,,26.0
2070,South-Eastern Asia,Storms,8.5,16269000.0,81954.0,87,,27.0
2080,South-Eastern Asia,Storms,2.6,20196000.0,101736.0,108,,25.0
2080,South-Eastern Asia,Storms,4.5,22814000.0,114924.0,122,,26.0
2080,South-Eastern Asia,Storms,6.0,20383000.0,102678.0,109,,27.0
2080,South-Eastern Asia,Storms,8.5,16830000.0,84780.0,90,,28.0
2090,South-Eastern Asia,Storms,2.6,20196000.0,101736.0,108,,25.0
2090,South-Eastern Asia,Storms,4.5,22814000.0,114924.0,122,,26.0
2090,South-Eastern Asia,Storms,6.0,20383000.0,102678.0,109,,27.0
2090,South-Eastern Asia,Storms,8.5,16830000.0,84780.0,90,,28.0
2020,Southern Africa,Storms,2.6,43728000.0,28432.0,16,,19.0
2020,Southern Africa,Storms,4.5,43728000.0,28432.0,16,,19.0
2020,Southern Africa,Storms,6.0,43728000.0,28432.0,16,,19.0
2020,Southern Africa,Storms,8.5,35529000.0,23101.0,13,,19.0
2030,Southern Africa,Storms,2.6,40995000.0,26655.0,15,,19.0
2030,Southern Africa,Storms,4.5,32796000.0,21324.0,12,,19.0
2030,Southern Africa,Storms,6.0,35529000.0,23101.0,13,,19.0
2030,Southern Africa,Storms,8.5,30063000.0,19547.0,11,,20.0
2040,Southern Africa,Storms,2.6,35529000.0,23101.0,13,,19.0
2040,Southern Africa,Storms,4.5,32796000.0,21324.0,12,,20.0
2040,Southern Africa,Storms,6.0,32796000.0,21324.0,12,,20.0
2040,Southern Africa,Storms,8.5,38262000.0,24878.0,14,,20.0
2050,Southern Africa,Storms,2.6,35529000.0,23101.0,13,,19.0
2050,Southern Africa,Storms,4.5,32796000.0,21324.0,12,,20.0
2050,Southern Africa,Storms,6.0,32796000.0,21324.0,12,,20.0
2050,Southern Africa,Storms,8.5,68325000.0,44425.0,25,,21.0
2060,Southern Africa,Storms,2.6,35529000.0,23101.0,13,,19.0
2060,Southern Africa,Storms,4.5,38262000.0,24878.0,14,,20.0
2060,Southern Africa,Storms,6.0,38262000.0,24878.0,14,,20.0
2060,Southern Africa,Storms,8.5,71058000.0,46202.0,26,,21.0
2070,Southern Africa,Storms,2.6,35529000.0,23101.0,13,,19.0
2070,Southern Africa,Storms,4.5,38262000.0,24878.0,14,,20.0
2070,Southern Africa,Storms,6.0,71058000.0,46202.0,26,,21.0
2070,Southern Africa,Storms,8.5,95655000.0,62195.0,35,,22.0
2080,Southern Africa,Storms,2.6,35529000.0,23101.0,13,,19.0
2080,Southern Africa,Storms,4.5,65592000.0,42648.0,24,,20.0
2080,Southern Africa,Storms,6.0,79257000.0,51533.0,29,,21.0
2080,Southern Africa,Storms,8.5,90189000.0,58641.0,33,,23.0
2090,Southern Africa,Storms,2.6,35529000.0,23101.0,13,,19.0
2090,Southern Africa,Storms,4.5,65592000.0,42648.0,24,,20.0
2090,Southern Africa,Storms,6.0,79257000.0,51533.0,29,,21.0
2090,Southern Africa,Storms,8.5,90189000.0,58641.0,33,,23.0
2020,Southern Asia,Storms,2.6,129981000.0,297369.0,111,,22.0
2020,Southern Asia,Storms,4.5,125297000.0,286653.0,107,,22.0
2020,Southern Asia,Storms,6.0,127639000.0,292011.0,109,,21.0
2020,Southern Asia,Storms,8.5,126468000.0,289332.0,108,,22.0
2030,Southern Asia,Storms,2.6,126468000.0,289332.0,108,,22.0
2030,Southern Asia,Storms,4.5,121784000.0,278616.0,104,,22.0
2030,Southern Asia,Storms,6.0,125297000.0,286653.0,107,,22.0
2030,Southern Asia,Storms,8.5,125297000.0,286653.0,107,,22.0
2040,Southern Asia,Storms,2.6,121784000.0,278616.0,104,,22.0
2040,Southern Asia,Storms,4.5,128810000.0,294690.0,110,,22.0
2040,Southern Asia,Storms,6.0,125297000.0,286653.0,107,,22.0
2040,Southern Asia,Storms,8.5,134665000.0,308085.0,115,,23.0
2050,Southern Asia,Storms,2.6,122955000.0,281295.0,105,,22.0
2050,Southern Asia,Storms,4.5,128810000.0,294690.0,110,,22.0
2050,Southern Asia,Storms,6.0,125297000.0,286653.0,107,,22.0
2050,Southern Asia,Storms,8.5,152230000.0,348270.0,130,,23.0
2060,Southern Asia,Storms,2.6,128810000.0,294690.0,110,,22.0
2060,Southern Asia,Storms,4.5,137007000.0,313443.0,117,,22.0
2060,Southern Asia,Storms,6.0,133494000.0,305406.0,114,,22.0
2060,Southern Asia,Storms,8.5,155743000.0,356307.0,133,,24.0
2070,Southern Asia,Storms,2.6,122955000.0,281295.0,105,,22.0
2070,Southern Asia,Storms,4.5,135836000.0,310764.0,116,,23.0
2070,Southern Asia,Storms,6.0,139349000.0,318801.0,119,,23.0
2070,Southern Asia,Storms,8.5,155743000.0,356307.0,133,,24.0
2080,Southern Asia,Storms,2.6,124126000.0,283974.0,106,,23.0
2080,Southern Asia,Storms,4.5,140520000.0,321480.0,120,,23.0
2080,Southern Asia,Storms,6.0,154572000.0,353628.0,132,,23.0
2080,Southern Asia,Storms,8.5,174479000.0,399171.0,149,,25.0
2090,Southern Asia,Storms,2.6,124126000.0,283974.0,106,,23.0
2090,Southern Asia,Storms,4.5,140520000.0,321480.0,120,,23.0
2090,Southern Asia,Storms,6.0,154572000.0,353628.0,132,,23.0
2090,Southern Asia,Storms,8.5,174479000.0,399171.0,149,,25.0
2020,Southern Europe,Storms,2.6,92196000.0,8424.0,26,,15.0
2020,Southern Europe,Storms,4.5,95742000.0,8748.0,27,,15.0
2020,Southern Europe,Storms,6.0,85104000.0,7776.0,24,,14.0
2020,Southern Europe,Storms,8.5,92196000.0,8424.0,26,,15.0
2030,Southern Europe,Storms,2.6,92196000.0,8424.0,26,,15.0
2030,Southern Europe,Storms,4.5,95742000.0,8748.0,27,,15.0
2030,Southern Europe,Storms,6.0,92196000.0,8424.0,26,,15.0
2030,Southern Europe,Storms,8.5,99288000.0,9072.0,28,,15.0
2040,Southern Europe,Storms,2.6,92196000.0,8424.0,26,,15.0
2040,Southern Europe,Storms,4.5,102834000.0,9396.0,29,,15.0
2040,Southern Europe,Storms,6.0,95742000.0,8748.0,27,,15.0
2040,Southern Europe,Storms,8.5,113472000.0,10368.0,32,,16.0
2050,Southern Europe,Storms,2.6,92196000.0,8424.0,26,,15.0
2050,Southern Europe,Storms,4.5,88650000.0,8100.0,25,,15.0
2050,Southern Europe,Storms,6.0,99288000.0,9072.0,28,,15.0
2050,Southern Europe,Storms,8.5,138294000.0,12636.0,39,,16.0
2060,Southern Europe,Storms,2.6,92196000.0,8424.0,26,,15.0
2060,Southern Europe,Storms,4.5,99288000.0,9072.0,28,,16.0
2060,Southern Europe,Storms,6.0,102834000.0,9396.0,29,,16.0
2060,Southern Europe,Storms,8.5,163116000.0,14904.0,46,,17.0
2070,Southern Europe,Storms,2.6,95742000.0,8748.0,27,,15.0
2070,Southern Europe,Storms,4.5,102834000.0,9396.0,29,,16.0
2070,Southern Europe,Storms,6.0,113472000.0,10368.0,32,,16.0
2070,Southern Europe,Storms,8.5,156024000.0,14256.0,44,,17.0
2080,Southern Europe,Storms,2.6,95742000.0,8748.0,27,,15.0
2080,Southern Europe,Storms,4.5,113472000.0,10368.0,32,,16.0
2080,Southern Europe,Storms,6.0,127656000.0,11664.0,36,,16.0
2080,Southern Europe,Storms,8.5,166662000.0,15228.0,47,,18.0
2090,Southern Europe,Storms,2.6,95742000.0,8748.0,27,,15.0
2090,Southern Europe,Storms,4.5,113472000.0,10368.0,32,,16.0
2090,Southern Europe,Storms,6.0,127656000.0,11664.0,36,,16.0
2090,Southern Europe,Storms,8.5,166662000.0,15228.0,47,,18.0
2020,Western Africa,Storms,2.6,1248000.0,6168.0,24,,27.0
2020,Western Africa,Storms,4.5,1404000.0,6939.0,27,,27.0
2020,Western Africa,Storms,6.0,1352000.0,6682.0,26,,27.0
2020,Western Africa,Storms,8.5,1404000.0,6939.0,27,,27.0
2030,Western Africa,Storms,2.6,1352000.0,6682.0,26,,27.0
2030,Western Africa,Storms,4.5,1300000.0,6425.0,25,,27.0
2030,Western Africa,Storms,6.0,1404000.0,6939.0,27,,27.0
2030,Western Africa,Storms,8.5,988000.0,4883.0,19,,28.0
2040,Western Africa,Storms,2.6,1300000.0,6425.0,25,,27.0
2040,Western Africa,Storms,4.5,1040000.0,5140.0,20,,28.0
2040,Western Africa,Storms,6.0,988000.0,4883.0,19,,28.0
2040,Western Africa,Storms,8.5,884000.0,4369.0,17,,28.0
2050,Western Africa,Storms,2.6,1248000.0,6168.0,24,,27.0
2050,Western Africa,Storms,4.5,832000.0,4112.0,16,,28.0
2050,Western Africa,Storms,6.0,780000.0,3855.0,15,,28.0
2050,Western Africa,Storms,8.5,728000.0,3598.0,14,,29.0
2060,Western Africa,Storms,2.6,1248000.0,6168.0,24,,27.0
2060,Western Africa,Storms,4.5,1092000.0,5397.0,21,,28.0
2060,Western Africa,Storms,6.0,1092000.0,5397.0,21,,28.0
2060,Western Africa,Storms,8.5,364000.0,1799.0,7,,29.0
2070,Western Africa,Storms,2.6,1248000.0,6168.0,24,,27.0
2070,Western Africa,Storms,4.5,884000.0,4369.0,17,,28.0
2070,Western Africa,Storms,6.0,832000.0,4112.0,16,,28.0
2070,Western Africa,Storms,8.5,260000.0,1285.0,5,,30.0
2080,Western Africa,Storms,2.6,1300000.0,6425.0,25,,27.0
2080,Western Africa,Storms,4.5,988000.0,4883.0,19,,28.0
2080,Western Africa,Storms,6.0,780000.0,3855.0,15,,29.0
2080,Western Africa,Storms,8.5,364000.0,1799.0,7,,30.0
2090,Western Africa,Storms,2.6,1300000.0,6425.0,25,,27.0
2090,Western Africa,Storms,4.5,988000.0,4883.0,19,,28.0
2090,Western Africa,Storms,6.0,780000.0,3855.0,15,,29.0
2090,Western Africa,Storms,8.5,364000.0,1799.0,7,,30.0
2020,Western Asia,Storms,2.6,190530000.0,53041.0,29,,20.0
2020,Western Asia,Storms,4.5,190530000.0,53041.0,29,,21.0
2020,Western Asia,Storms,6.0,170820000.0,47554.0,26,,20.0
2020,Western Asia,Storms,8.5,197100000.0,54870.0,30,,21.0
2030,Western Asia,Storms,2.6,190530000.0,53041.0,29,,21.0
2030,Western Asia,Storms,4.5,203670000.0,56699.0,31,,21.0
2030,Western Asia,Storms,6.0,177390000.0,49383.0,27,,21.0
